height,operation,latency,throughput
1795,LOAD,32461253,3080.5958106423063
1796,LOAD,25471286,3925.9894455270146
1797,LOAD,27706554,3609.254330220929
1798,LOAD,27792729,3598.0633639827165
1799,LOAD,28947075,3454.580471429324
1800,LOAD,27219232,3673.872943953746
1801,LOAD,30095424,3322.7642846965705
1802,LOAD,31003076,3225.486400123652
1803,LOAD,32156434,3109.7975602643005
1804,LOAD,28219937,3543.594020071696
1805,LOAD,28445016,3515.5543593295924
1806,LOAD,32499740,3076.947692504617
1807,LOAD,32845100,3044.5941708200007
1808,LOAD,30916310,3234.538662602361
1809,LOAD,32704187,3057.7124574293807
1810,LOAD,29262340,3417.361701080638
1811,LOAD,31879473,3136.81471459707
1812,LOAD,29466619,3393.670648132383
1813,LOAD,29350502,3407.0967508494405
1814,LOAD,32502258,3076.709316626556
1815,LOAD,33134988,3017.957936185159
1816,LOAD,31718250,3152.7590582708694
1817,LOAD,25996494,3846.6725551530144
1818,LOAD,32537094,3073.415222637891
1819,LOAD,30937921,3232.2792472060423
1820,LOAD,32218505,3103.8063373828177
1821,LOAD,30283853,3302.089730788219
1822,LOAD,33912412,2948.772856380726
1823,LOAD,32266271,3099.2115574805653
1824,LOAD,31740453,3150.5536483679043
1825,LOAD,30047410,3328.0738672650987
1826,LOAD,27854556,3590.0769698142017
1827,LOAD,31252060,3199.789069904512
1828,LOAD,41115425,2432.177218160824
1829,LOAD,32013081,3123.723080574469
1830,LOAD,33619919,2974.427154330741
1831,LOAD,32501916,3076.7416911667606
1832,LOAD,33959433,2944.689918703884
1833,LOAD,31949711,3129.918765149394
1834,LOAD,32991882,3031.0486682754263
1835,LOAD,31983694,3126.5931946447463
1836,LOAD,31679983,3156.567350430712
1837,LOAD,29725084,3364.162065950764
1838,LOAD,30463178,3282.6515999085846
1839,LOAD,29829045,3352.437196698721
1840,LOAD,29373379,3404.44318646486
1841,LOAD,31845077,3140.202801205348
1842,LOAD,33993515,2941.7375637676773
1843,LOAD,32349064,3091.279549850345
1844,LOAD,31786547,3145.9849979930186
1845,LOAD,32876399,3041.6956552936344
1846,LOAD,32623736,3065.2528576126288
1847,LOAD,31387308,3186.0011696447496
1848,LOAD,30621419,3265.6879813440387
1849,LOAD,31629334,3161.62205628484
1850,LOAD,29441346,3396.583838252504
1851,LOAD,31430525,3181.620415185556
1852,LOAD,31940320,3130.8390147625323
1853,LOAD,33514909,2983.7467259720142
1854,LOAD,29491660,3390.789124789856
1855,LOAD,31764097,3148.2084946409777
1856,LOAD,33600366,2976.1580573259234
1857,LOAD,33106516,3020.5534161311325
1858,LOAD,33248835,3007.624176907251
1859,LOAD,29450756,3395.498573958509
1860,LOAD,31444802,3180.175852275998
1861,LOAD,33618262,2974.573759940356
1862,LOAD,31227017,3202.355191339602
1863,LOAD,33156747,3015.9774117768548
1864,LOAD,31436490,3181.0167101988804
1865,LOAD,33958727,2944.751138639561
1866,LOAD,31299148,3194.975147566317
1867,LOAD,33845216,2954.627324582594
1868,LOAD,31256966,3199.2868405717945
1869,LOAD,31793650,3145.2821553989556
1870,LOAD,30582735,3269.8187392331
1871,LOAD,33127610,3018.63007926017
1872,LOAD,27527775,3632.694614802686
1873,LOAD,33576918,2978.236418244224
1874,LOAD,32961833,3033.8118635574665
1875,LOAD,31799893,3144.6646691547044
1876,LOAD,31767622,3147.8591630182455
1877,LOAD,33993389,2941.74846762116
1878,LOAD,32162242,3109.2359792579136
1879,LOAD,31887320,3136.0427906766704
1880,LOAD,31299006,3194.9896428020747
1881,LOAD,33128065,3018.588619649231
1882,LOAD,32244803,3101.274955843272
1883,LOAD,32116612,3113.653457593846
1884,LOAD,31591380,3165.420440639187
1885,LOAD,28424536,3518.0873313112306
1886,LOAD,31188556,3206.3042610885864
1887,LOAD,30150558,3316.688201923162
1888,LOAD,31612604,3163.295247680324
1889,LOAD,30967507,3229.1911647908887
1890,LOAD,30793232,3247.4668459614763
1891,LOAD,31342553,3190.5505591711053
1892,LOAD,26328510,3798.16404346467
1893,LOAD,30904076,3235.8191197821284
1894,LOAD,30685817,3258.834529320174
1895,LOAD,33783894,2959.990343327504
1896,LOAD,30624494,3265.3600741942055
1897,LOAD,34533469,2895.7415196254974
1898,LOAD,30672082,3260.2938398508454
1899,LOAD,33143546,3017.178668812323
1900,LOAD,29757265,3360.5238922327035
1901,LOAD,31902888,3134.5124616931234
1902,LOAD,29648597,3372.840880126638
1903,LOAD,31558479,3168.7205204027737
1904,LOAD,31649182,3159.6393233796693
1905,LOAD,33263986,3006.2542715115383
1906,LOAD,31729420,3151.649163457763
1907,LOAD,31943354,3130.541645689429
1908,LOAD,31022042,3223.5144288696406
1909,LOAD,33464209,2988.2672559210946
1910,LOAD,30123386,3319.679932395382
1911,LOAD,31879065,3136.8548607056073
1912,LOAD,29678596,3369.4316267521554
1913,LOAD,29827136,3352.651759793498
1914,LOAD,31597891,3164.768180256081
1915,LOAD,32893367,3040.126600600054
1916,LOAD,30430329,3286.195164041769
1917,LOAD,33475213,2987.2849502107724
1918,LOAD,31397318,3184.98541818126
1919,LOAD,33460004,2988.642798727699
1920,LOAD,30552803,3273.022118461602
1921,LOAD,32034373,3121.6468635112665
1922,LOAD,29186596,3426.230314765038
1923,LOAD,29841223,3351.0690898962152
1924,LOAD,30787467,3248.0749390653023
1925,LOAD,33395135,2994.4481434196928
1926,LOAD,30401227,3289.340920351669
1927,LOAD,33044714,3026.2026174594826
1928,LOAD,29821395,3353.2971881429426
1929,LOAD,30371042,3292.610111961256
1930,LOAD,31989911,3125.9855646363003
1931,LOAD,33171935,3014.5965256473582
1932,LOAD,32104433,3114.8346398143835
1933,LOAD,30248112,3305.9914615497323
1934,LOAD,30377065,3291.9572710530133
1935,LOAD,33581963,2977.7889994101893
1936,LOAD,30832558,3243.324799713342
1937,LOAD,33081760,3022.813780161636
1938,LOAD,28948047,3454.4644756173016
1939,LOAD,31737232,3150.873396898633
1940,LOAD,30060334,3326.6430106864414
1941,LOAD,29234244,3420.6460067857406
1942,LOAD,28865081,3464.3935348735035
1943,LOAD,30680285,3259.4221337904783
1944,LOAD,30357226,3294.1086250766125
1945,LOAD,31742586,3150.3419412646467
1946,LOAD,32203140,3105.287248386337
1947,LOAD,31813790,3143.291006824399
1948,LOAD,31005983,3225.1839911026204
1949,LOAD,31943089,3130.5676166760204
1950,LOAD,28942346,3455.1449284726264
1951,LOAD,30290223,3301.3953050131063
1952,LOAD,33206355,3011.471749910522
1953,LOAD,32818367,3047.0742191407635
1954,LOAD,33681450,2968.993318280537
1955,LOAD,30778757,3248.994103303132
1956,LOAD,32945091,3035.3535827234473
1957,LOAD,34071723,2934.9851194786947
1958,LOAD,32115959,3113.7167661722324
1959,LOAD,31832444,3141.4490197485306
1960,LOAD,33840542,2955.035412848884
1961,LOAD,32921299,3037.547212216626
1962,LOAD,32442286,3082.396844661316
1963,LOAD,32460052,3080.70979060662
1964,LOAD,30084586,3323.961313610897
1965,LOAD,29563039,3382.6021742893213
1966,LOAD,29757636,3360.4819952767757
1967,LOAD,31862571,3138.4786871090846
1968,LOAD,28238590,3541.2532991201047
1969,LOAD,29653998,3372.226571270424
1970,LOAD,30008903,3332.344404592197
1971,LOAD,31850916,3139.6271303468952
1972,LOAD,26181499,3819.4910077532227
1973,LOAD,31453676,3179.2786318521244
1974,LOAD,28398856,3521.268603214158
1975,LOAD,31737849,3150.812142309959
1976,LOAD,31762282,3148.388393503968
1977,LOAD,29483176,3391.7648492143453
1978,LOAD,30485388,3280.26003802215
1979,LOAD,33307302,3002.3446510317767
1980,LOAD,28990533,3449.4019133763427
1981,LOAD,33534541,2981.9999623671606
1982,LOAD,28981912,3450.4279772845907
1983,LOAD,29214366,3422.973478185356
1984,LOAD,30675294,3259.952455549407
1985,LOAD,33850101,2954.200934289679
1986,LOAD,31560379,3168.529756882831
1987,LOAD,32739002,3054.460853754797
1988,LOAD,31505313,3174.067815165017
1989,LOAD,34282427,2916.946341051058
1990,LOAD,29124656,3433.516948663703
1991,LOAD,31758607,3148.752714500356
1992,LOAD,26714158,3743.3334039575566
1993,LOAD,29961340,3337.634431570818
1994,LOAD,30077975,3324.6919049570324
1995,LOAD,32284773,3097.4354380623954
1996,LOAD,31781586,3146.4760758006223
1997,LOAD,31228937,3202.1583059327313
1998,LOAD,33782674,2960.09723801023
1999,LOAD,31346763,3190.1220550268617
2000,LOAD,32686859,3059.33341591494
2001,LOAD,33050449,3025.677502898675
2002,LOAD,32749829,3053.4510577139195
2003,LOAD,31600677,3164.4891658492
2004,LOAD,34159843,2927.4139228333106
2005,LOAD,32231607,3102.544654382265
2006,LOAD,32209445,3104.679388297439
2007,LOAD,32313120,3094.7181825834214
2008,LOAD,30981123,3227.7719564910544
2009,LOAD,29829181,3352.421911952594
2010,LOAD,30393619,3290.164294025006
2011,LOAD,32555732,3071.6557072038804
2012,LOAD,28535394,3504.419809307697
2013,LOAD,31345086,3190.2927304139475
2014,LOAD,30838310,3242.71985073112
2015,LOAD,29693116,3367.783967165992
2016,LOAD,30071773,3325.377589143148
2017,LOAD,31731951,3151.3977820021214
2018,LOAD,26742299,3739.3942831915833
2019,LOAD,30793901,3247.3962944805207
2020,LOAD,29847367,3350.379281361736
2021,LOAD,31574152,3167.1476085881895
2022,LOAD,30414863,3287.866198838377
2023,LOAD,28420193,3518.624943891127
2024,LOAD,27151829,3682.99314200896
2025,LOAD,26163159,3822.16841628337
2026,LOAD,26578269,3762.4722663466155
2027,LOAD,26513599,3771.64940904477
2028,LOAD,30296985,3300.6584648604476
2029,LOAD,28982439,3450.365236686947
2030,LOAD,31569731,3167.5911334182733
2031,LOAD,33364316,2997.2141493924228
2032,LOAD,31313207,3193.5406679999273
2033,LOAD,34332153,2912.7214946292474
2034,LOAD,31858921,3138.8382550683373
2035,LOAD,33071965,3023.7090538769016
2036,LOAD,31979782,3126.9756623106437
2037,LOAD,31431020,3181.5703085677783
2038,LOAD,30751425,3251.881823362657
2039,LOAD,34829426,2871.1354588502263
2040,LOAD,31782706,3146.3651962170875
2041,LOAD,33613705,2974.977022021226
2042,LOAD,31275536,3197.3872486150194
2043,LOAD,33509971,2984.1864082783004
2044,LOAD,31341163,3190.6920620654696
2045,LOAD,31658904,3158.669042996561
2046,LOAD,31700512,3154.523182464687
2047,LOAD,33846950,2954.4759572132793
2048,LOAD,31241693,3200.8508629798007
2049,LOAD,34640356,2886.8063596113157
2050,LOAD,33426740,2991.616891147626
2051,LOAD,32344885,3091.6789470730846
2052,LOAD,30977522,3228.1471707130095
2053,LOAD,31947055,3130.1789789387476
2054,LOAD,30716303,3255.600128700384
2055,LOAD,31344458,3190.3566493317576
2056,LOAD,26917365,3715.0738937485153
2057,LOAD,30256497,3305.075270279967
2058,LOAD,28884536,3462.060114103962
2059,LOAD,31408812,3183.8198783194985
2060,LOAD,31989171,3126.057877523616
2061,LOAD,29732746,3363.2951359420354
2062,LOAD,29496339,3390.251244400195
2063,LOAD,32530534,3074.0349973966
2064,LOAD,28436021,3516.666414052796
2065,LOAD,30009754,3332.249907813306
2066,LOAD,30721870,3255.0101930644196
2067,LOAD,33088557,3022.1928384486514
2068,LOAD,30283494,3302.1288758820233
2069,LOAD,33065515,3024.298880570891
2070,LOAD,28511066,3507.410070181171
2071,LOAD,31958993,3129.0097281851154
2072,LOAD,34315187,2914.161592649925
2073,LOAD,32290646,3096.8720786818576
2074,LOAD,30382821,3291.33361250425
2075,LOAD,28698099,3484.551363489268
2076,LOAD,29638447,3373.995945199153
2077,LOAD,32686471,3059.369731287296
2078,LOAD,30354983,3294.3520343925084
2079,LOAD,32494903,3077.405708827627
2080,LOAD,32518151,3075.205598251881
2081,LOAD,29284948,3414.7234954967307
2082,LOAD,31735403,3151.054990541636
2083,LOAD,32293965,3096.553798828976
2084,LOAD,31495588,3175.0478828971222
2085,LOAD,35017137,2855.744602992529
2086,LOAD,31396375,3185.081080220248
2087,LOAD,33045192,3026.1588433197785
2088,LOAD,31836436,3141.055110565768
2089,LOAD,34126726,2930.2547217685046
2090,LOAD,32184729,3107.063601498711
2091,LOAD,33607643,2975.513635395377
2092,LOAD,33409193,2993.1881323802104
2093,LOAD,32923735,3037.3224666035003
2094,LOAD,31764692,3148.149524006088
2095,LOAD,30989538,3226.8954767896184
2096,LOAD,30211092,3310.042549934971
2097,LOAD,32735556,3054.782390132613
2098,LOAD,28331289,3529.6664405209376
2099,LOAD,32019327,3123.1137369002167
2100,LOAD,29713799,3365.4397406403673
2101,LOAD,28840830,3467.3065927714283
2102,LOAD,29393999,3402.0549568638144
2103,LOAD,31742868,3150.3139539880267
2104,LOAD,29666466,3370.809317159651
2105,LOAD,31210309,3204.0695271552745
2106,LOAD,31573580,3167.204985940777
2107,LOAD,31595603,3164.997357385457
2108,LOAD,30074271,3325.1013798472454
2109,LOAD,31898727,3134.9213402779365
2110,LOAD,27386614,3651.418901219406
2111,LOAD,28513267,3507.1393257040663
2112,LOAD,28894512,3460.8648175127514
2113,LOAD,28659443,3489.2513437892003
2114,LOAD,31345645,3190.235836589102
2115,LOAD,33364120,2997.231756749466
2116,LOAD,31579563,3166.604933703484
2117,LOAD,34309962,2914.6053848733495
2118,LOAD,31547016,3169.8719143515827
2119,LOAD,33339108,2999.4803700206976
2120,LOAD,31339339,3190.8777654819073
2121,LOAD,33660870,2970.8085382225713
2122,LOAD,30964198,3229.5362534498713
2123,LOAD,34519049,2896.9511877340537
2124,LOAD,32345062,3091.6620286583466
2125,LOAD,33051195,3025.6092101964846
2126,LOAD,32476250,3079.173241984527
2127,LOAD,39931439,2504.292419814873
2128,LOAD,34653375,2885.721809203288
2129,LOAD,32737332,3054.6166682123026
2130,LOAD,31446927,3179.960954531424
2131,LOAD,31544992,3170.075300700663
2132,LOAD,31048725,3220.744169043978
2133,LOAD,33014594,3028.9634941444383
2134,LOAD,30652653,3262.3603575194616
2135,LOAD,32688560,3059.174218748088
2136,LOAD,27368220,3653.872995759315
2137,LOAD,29256346,3418.0618454539745
2138,LOAD,28987065,3449.814598338949
2139,LOAD,30948421,3231.1826183313196
2140,LOAD,28629803,3492.863712684296
2141,LOAD,31025193,3223.187040286905
2142,LOAD,30902292,3236.0059247385275
2143,LOAD,32289468,3096.9850602679485
2144,LOAD,28029984,3567.6081727338837
2145,LOAD,29235190,3420.5353206187474
2146,LOAD,32277828,3098.101892109965
2147,LOAD,33013687,3029.0467102326375
2148,LOAD,31093477,3216.108639120675
2149,LOAD,31674191,3157.144566060109
2150,LOAD,32251947,3100.5880048109966
2151,LOAD,33569283,2978.913788536979
2152,LOAD,30409707,3288.4236602476967
2153,LOAD,33104586,3020.7295146358274
2154,LOAD,31540392,3170.537639481462
2155,LOAD,32824161,3046.5363608227485
2156,LOAD,27616794,3620.985115071648
2157,LOAD,30721148,3255.0866914218177
2158,LOAD,31062670,3219.2982766774394
2159,LOAD,30940862,3231.9720116394947
2160,LOAD,32746543,3053.757460749368
2161,LOAD,33705835,2966.8453548176453
2162,LOAD,31928332,3132.014538059802
2163,LOAD,30606560,3267.273421122792
2164,LOAD,32741556,3054.2225910094194
2165,LOAD,33070831,3023.8127369705344
2166,LOAD,33093346,3021.755491270058
2167,LOAD,30411013,3288.2824389966886
2168,LOAD,35113904,2847.874733609797
2169,LOAD,31710906,3153.489212827915
2170,LOAD,34635506,2887.210598280273
2171,LOAD,33858414,2953.4756117046713
2172,LOAD,35216977,2839.539577743996
2173,LOAD,30167323,3314.84500630036
2174,LOAD,28457710,3513.9861921426564
2175,LOAD,35043651,2853.5839487729177
2176,LOAD,30199967,3311.261896412006
2177,LOAD,32633984,3064.290280953744
2178,LOAD,35477082,2818.721111279671
2179,LOAD,31348981,3189.8963478270634
2180,LOAD,31247146,3200.2922762930093
2181,LOAD,31972429,3127.6948022935635
2182,LOAD,26273841,3806.067030701754
2183,LOAD,30540283,3274.363895056244
2184,LOAD,31252703,3199.723236738915
2185,LOAD,32457960,3080.9083503707566
2186,LOAD,30061015,3326.5676491628774
2187,LOAD,31761848,3148.4314136885237
2188,LOAD,26390661,3789.2192241793414
2189,LOAD,31266175,3198.344536867717
2190,LOAD,31195268,3205.614389977352
2191,LOAD,33122022,3019.139350852433
2192,LOAD,29746111,3361.7839992596005
2193,LOAD,34122976,2930.5767468816316
2194,LOAD,28701377,3484.1533909679665
2195,LOAD,33624876,2973.9886624414617
2196,LOAD,33664905,2970.452463774961
2197,LOAD,32296132,3096.3460268245126
2198,LOAD,32180867,3107.4364777058368
2199,LOAD,31912806,3133.538304340897
2200,LOAD,32176393,3107.8685544398963
2201,LOAD,31508120,3173.7850433475564
2202,LOAD,33663174,2970.605207934344
2203,LOAD,31758830,3148.730605000247
2204,LOAD,33275773,3005.1893910924323
2205,LOAD,31490602,3175.5505976036916
2206,LOAD,34422816,2905.04995291495
2207,LOAD,32172520,3108.2426866157825
2208,LOAD,32540663,3073.07813611542
2209,LOAD,33476758,2987.1470827611206
2210,LOAD,31268053,3198.1524401279476
2211,LOAD,32202024,3105.39486586309
2212,LOAD,32746923,3053.7220245089898
2213,LOAD,31849161,3139.8001347665017
2214,LOAD,33813326,2957.413890606325
2215,LOAD,32715953,3056.6127784814953
2216,LOAD,32398518,3086.560934669913
2217,LOAD,32962475,3033.7527749357414
2218,LOAD,33070367,3023.8551631434875
2219,LOAD,33033680,3027.2134379215395
2220,LOAD,32166419,3108.832226552791
2221,LOAD,32021484,3122.9033607561723
2222,LOAD,32020947,3122.9557326958507
2223,LOAD,30080653,3324.3959165381148
2224,LOAD,31385420,3186.192824566311
2225,LOAD,32147618,3110.650375402619
2226,LOAD,31726381,3151.951052973864
2227,LOAD,33069386,3023.9448655018873
2228,LOAD,31358530,3188.924991063038
2229,LOAD,31750429,3149.5637429024973
2230,LOAD,30786211,3248.2074523558613
2231,LOAD,30848930,3241.603517528809
2232,LOAD,32331579,3092.951321678412
2233,LOAD,29712801,3365.552779759808
2234,LOAD,32486913,3078.162581960311
2235,LOAD,32689496,3059.0866252572387
2236,LOAD,32156202,3109.8199967769824
2237,LOAD,33252712,3007.2735120070806
2238,LOAD,32950037,3034.8979577777104
2239,LOAD,30309607,3299.283953104374
2240,LOAD,30462632,3282.7104368394694
2241,LOAD,33506460,2984.4991085301162
2242,LOAD,31186547,3206.5108073683177
2243,LOAD,32352038,3090.9953802601244
2244,LOAD,25679812,3894.109505163044
2245,LOAD,31423446,3182.3371631488158
2246,LOAD,30988840,3226.9681601505577
2247,LOAD,33448834,2989.640834714896
2248,LOAD,32783712,3050.2952197725504
2249,LOAD,34753064,2877.4441298183087
2250,LOAD,31694881,3155.0836237561516
2251,LOAD,34624931,2888.092397931421
2252,LOAD,33282628,3004.570432358887
2253,LOAD,34125026,2930.4006977166846
2254,LOAD,32153605,3110.0711724237453
2255,LOAD,33063218,3024.5089876006623
2256,LOAD,36102395,2769.899337703219
2257,LOAD,33192500,3012.7287790916625
2258,LOAD,30280996,3302.401281648728
2259,LOAD,31810215,3143.6442664722636
2260,LOAD,33387290,2995.1517478657297
2261,LOAD,31859010,3138.829486540856
2262,LOAD,41571068,2405.519146152319
2263,LOAD,35202961,2840.670135674098
2264,LOAD,28826337,3469.049848407725
2265,LOAD,28565743,3500.6966211241206
2266,LOAD,30236546,3307.256060265614
2267,LOAD,31081678,3217.3295148350744
2268,LOAD,30622607,3265.5612894094875
2269,LOAD,32094435,3115.8049674343856
2270,LOAD,33098974,3021.2416856184122
2271,LOAD,31121862,3213.175355639068
2272,LOAD,33591634,2976.9316967433024
2273,LOAD,33557653,2979.9461839598853
2274,LOAD,31055193,3220.07337065978
2275,LOAD,28998307,3448.477181788578
2276,LOAD,29987101,3334.767172058413
2277,LOAD,33134876,3017.9681372581567
2278,LOAD,28400603,3521.0520001987284
2279,LOAD,28739564,3479.5239064865423
2280,LOAD,31019988,3223.7278750720343
2281,LOAD,33198354,3012.197532443928
2282,LOAD,30547976,3273.539300934373
2283,LOAD,33637547,2972.8683842493033
2284,LOAD,22875054,4371.5743796714105
2285,LOAD,34423530,2904.989697454038
2286,LOAD,34419295,2905.3471316016207
2287,LOAD,33764233,2961.713953342284
2288,LOAD,30238918,3306.996632617609
2289,LOAD,31823683,3142.313854747736
2290,LOAD,30428255,3286.419152199165
2291,LOAD,32683390,3059.6581321582617
2292,LOAD,33854211,2953.8422856760717
2293,LOAD,34622226,2888.3180417111253
2294,LOAD,31951569,3129.73675878014
2295,LOAD,32443278,3082.30259593374
2296,LOAD,31700082,3154.5659724160964
2297,LOAD,31844231,3140.2862264125642
2298,LOAD,33088889,3022.1625150363916
2299,LOAD,31183820,3206.7912141617035
2300,LOAD,34203121,2923.7097982958926
2301,LOAD,33447425,2989.7667757682393
2302,LOAD,32671586,3060.7635637890367
2303,LOAD,32088762,3116.355813290647
2304,LOAD,30878500,3238.4992794339105
2305,LOAD,34148712,2928.3681328888774
2306,LOAD,32467189,3080.0325830486895
2307,LOAD,32471255,3079.6469061636208
2308,LOAD,31344724,3190.329575082556
2309,LOAD,30618721,3265.975740789434
2310,LOAD,31650985,3159.4593343619476
2311,LOAD,32413347,3085.1488431601956
2312,LOAD,32562190,3071.0465113065184
2313,LOAD,31035129,3222.1551262119774
2314,LOAD,29127533,3433.177811522864
2315,LOAD,33299161,3003.0786661561833
2316,LOAD,28984642,3450.1029890243253
2317,LOAD,29826916,3352.6764885783027
2318,LOAD,31239250,3201.1011788055093
2319,LOAD,34185808,2925.190476703081
2320,LOAD,31369606,3187.7990434435164
2321,LOAD,33428089,2991.4961636006174
2322,LOAD,31466166,3178.016667171971
2323,LOAD,33592050,2976.894830770971
2324,LOAD,31481336,3176.4852673342707
2325,LOAD,34444653,2903.208227994052
2326,LOAD,31678657,3156.6994775062594
2327,LOAD,34144827,2928.701322750881
2328,LOAD,32207885,3104.829764512634
2329,LOAD,33789583,2959.4919830765593
2330,LOAD,33536274,2981.8458663595125
2331,LOAD,34224764,2921.8609074996107
2332,LOAD,32117494,3113.567951472179
2333,LOAD,36200665,2762.3801938445054
2334,LOAD,32091027,3116.1358594101707
2335,LOAD,33326477,3000.617196951241
2336,LOAD,33781797,2960.174084285688
2337,LOAD,34582161,2891.6642889957047
2338,LOAD,28477433,3511.55246331367
2339,LOAD,34102370,2932.347517196019
2340,LOAD,32593079,3068.1360297380925
2341,LOAD,34970419,2859.559675278698
2342,LOAD,33576169,2978.302855218533
2343,LOAD,33832597,2955.729351784612
2344,LOAD,34071524,2935.002261712743
2345,LOAD,32900280,3039.4878098301897
2346,LOAD,33181026,3013.7705808132637
2347,LOAD,32843680,3044.725804172979
2348,LOAD,32616137,3065.967008907278
2349,LOAD,32102450,3115.027046222329
2350,LOAD,33083477,3022.6568990919545
2351,LOAD,27279173,3665.8002792093444
2352,LOAD,32507418,3076.2209413248383
2353,LOAD,28758573,3477.22399160765
2354,LOAD,32068012,3118.3722894952143
2355,LOAD,34622017,2888.3354773928972
2356,LOAD,34346236,2911.5271903448165
2357,LOAD,31611539,3163.401819822818
2358,LOAD,31502328,3174.3685736495413
2359,LOAD,30901949,3236.0418431860076
2360,LOAD,31627317,3161.82368551844
2361,LOAD,34617039,2888.750825857752
2362,LOAD,33516118,2983.6390956733117
2363,LOAD,33964206,2944.2761005512684
2364,LOAD,32685738,3059.4383397431625
2365,LOAD,30707765,3256.5053171404693
2366,LOAD,30884696,3237.8495809057017
2367,LOAD,33441166,2990.3263540511716
2368,LOAD,35129016,2846.6496186514305
2369,LOAD,29653693,3372.261255958912
2370,LOAD,32418641,3084.6450349353017
2371,LOAD,36008977,2777.0852807065307
2372,LOAD,31054422,3220.153316651651
2373,LOAD,31125504,3212.7993814975657
2374,LOAD,32707901,3057.3652525119237
2375,LOAD,31776719,3146.957997771891
2376,LOAD,32367534,3089.5155621061526
2377,LOAD,31865060,3138.2335385528854
2378,LOAD,33055281,3025.2352112813683
2379,LOAD,30980028,3227.886043227592
2380,LOAD,30457665,3283.245777376565
2381,LOAD,34265200,2918.4128503554625
2382,LOAD,34197974,2924.149834139297
2383,LOAD,32916679,3037.973545265608
2384,LOAD,33899600,2949.887314304594
2385,LOAD,29727703,3363.865684476194
2386,LOAD,32561710,3071.0917823418977
2387,LOAD,33328265,3000.456219368155
2388,LOAD,33567073,2979.1099152434294
2389,LOAD,27289381,3664.4290319373677
2390,LOAD,26622875,3756.1683326838292
2391,LOAD,30463274,3282.6412551717194
2392,LOAD,37357281,2676.8543460108885
2393,LOAD,34260074,2918.8495039444456
2394,LOAD,34181635,2925.5475930276593
2395,LOAD,33001515,3030.1639182322388
2396,LOAD,34957829,2860.589540614779
2397,LOAD,34905170,2864.9051129102077
2398,LOAD,31105753,3214.839389999657
2399,LOAD,31237527,3201.277745194106
2400,LOAD,34314973,2914.179766366128
2401,LOAD,31468319,3177.7992335720255
2402,LOAD,34087048,2933.665596387226
2403,LOAD,27542446,3630.7595919403816
2404,LOAD,30791395,3247.660588290982
2405,LOAD,29609757,3377.265135948262
2406,LOAD,30590859,3268.9503750123527
2407,LOAD,26869356,3721.711826662314
2408,LOAD,29542372,3384.9685461952754
2409,LOAD,34673789,2884.0228565733037
2410,LOAD,32712439,3056.941122610882
2411,LOAD,29522005,3387.3038094804197
2412,LOAD,27990088,3572.693304858491
2413,LOAD,30089759,3323.389861646948
2414,LOAD,28731031,3480.557311013308
2415,LOAD,30873687,3239.0041396740207
2416,LOAD,33429005,2991.4141925552376
2417,LOAD,35058468,2852.377919080777
2418,LOAD,34725066,2879.764145012712
2419,LOAD,32880728,3041.2951927341755
2420,LOAD,34799514,2873.6033497479307
2421,LOAD,35307716,2832.2421082122673
2422,LOAD,32531965,3073.899778264239
2423,LOAD,35509781,2816.1255063780877
2424,LOAD,35988113,2778.6952875245224
2425,LOAD,31612739,3163.281739048299
2426,LOAD,33021524,3028.3278264201253
2427,LOAD,33715272,2966.0149264107968
2428,LOAD,43744818,2285.9850508464797
2429,LOAD,36573679,2734.2067501604092
2430,LOAD,34547114,2894.597794768038
2431,LOAD,32323720,3093.703323751103
2432,LOAD,36294379,2755.2475825526594
2433,LOAD,32036593,3121.4305466252295
2434,LOAD,34888212,2866.297648042267
2435,LOAD,34826116,2871.408341946601
2436,LOAD,32033192,3121.7619524148577
2437,LOAD,33585931,2977.4371893993352
2438,LOAD,33728544,2964.847815547567
2439,LOAD,33780047,2960.3274382655536
2440,LOAD,33047039,3025.989711211343
2441,LOAD,29841740,3351.011033538929
2442,LOAD,42340760,2361.7903882688925
2443,LOAD,34391913,2907.660297931086
2444,LOAD,32023275,3122.728702795076
2445,LOAD,31328997,3191.9311045929753
2446,LOAD,33274900,3005.2682352163342
2447,LOAD,30340164,3295.9610897291127
2448,LOAD,34852646,2869.2226122515917
2449,LOAD,32212002,3104.43293776028
2450,LOAD,29150623,3430.4584159316255
2451,LOAD,29394471,3402.000328565192
2452,LOAD,32397181,3086.6883140233717
2453,LOAD,33460246,2988.6211834784476
2454,LOAD,28307432,3532.641180591726
2455,LOAD,32464394,3080.29775636656
2456,LOAD,31136885,3211.6250549790066
2457,LOAD,32797616,3049.002098201284
2458,LOAD,32259140,3099.8966494457077
2459,LOAD,32682814,3059.7120553940063
2460,LOAD,29793955,3356.3855486792536
2461,LOAD,33841784,2954.9269624792832
2462,LOAD,32744639,3053.935027349057
2463,LOAD,33489540,2986.0069741178886
2464,LOAD,32549336,3072.2592927855735
2465,LOAD,34238972,2920.6484353560613
2466,LOAD,35483364,2818.222082889323
2467,LOAD,36355531,2750.613104784524
2468,LOAD,31286157,3196.301802103723
2469,LOAD,32842220,3044.8611573760845
2470,LOAD,31694290,3155.1424562594716
2471,LOAD,28828962,3468.7339766169866
2472,LOAD,30553522,3272.9450961496354
2473,LOAD,32263320,3099.4950302696684
2474,LOAD,35174757,2842.9478560434686
